feature,gain,split,variant,is_physics_feature
temp_c_lag3,3657.00471496582,36,phase4_clean,False
ceiling_m_lag12,3530.6323013305664,51,phase4_clean,False
ceiling_m_lag6,3380.159805297852,47,phase4_clean,False
ceiling_m_lag2,3176.3270988464355,40,phase4_clean,False
temp_c_lag2,3171.3111362457275,30,phase4_clean,False
vis_km_rollstd3,3171.1292037963867,49,phase4_clean,False
lon,2810.481424331665,22,phase4_clean,False
dew_c_lag2,2485.850357055664,24,phase4_clean,False
vis_km_lag12,2161.539596557617,35,phase4_clean,False
vis_km_lag3,2124.069787979126,31,phase4_clean,False
precip_mm_rollmean6,1917.7401962280276,30,phase4_clean,False
precip_mm_rollstd3,1175.3140869140625,18,phase4_clean,False
vis_km_lag6,1173.834701538086,25,phase4_clean,False
precip_mm_rollmean3,972.8312034606934,14,phase4_clean,False
precip_mm_lag3,908.5193920135498,18,phase4_clean,False
coastal,908.3813247680664,3,phase4_clean,False
vis_km_lag2,846.8047962188721,16,phase4_clean,False
precip_mm_lag2,825.8899993896484,13,phase4_clean,False
precip_mm_lag6,792.1777954101562,13,phase4_clean,False
precip_mm_lag1,751.4563064575195,12,phase4_clean,False
precip_mm,660.4629058837891,9,phase4_clean,False
wind_spike,657.272310256958,6,phase4_clean,False
precip_mm_lag12,582.8115158081055,4,phase4_clean,False
ceiling_unknown,480.0877075195313,7,phase4_clean,False
wind_knots,416938.24335861206,182,phase5_physics,False
vis_km_rollmean3,393905.0104064941,62,phase5_physics,False
vis_km,153828.10452651978,117,phase5_physics,False
dew_depression,104900.62149810792,112,phase5_physics,False
ceiling_m,57290.1170501709,117,phase5_physics,False
slp_hpa,51006.17673110962,76,phase5_physics,False
wind_knots_lag1,35442.358963012695,62,phase5_physics,False
doy_cos,33203.23935317993,156,phase5_physics,False
dew_depression_x_hour_sin,29001.640308380127,139,phase5_physics,True
vis_km_lag1,28949.22262954712,22,phase5_physics,False
doy_sin,23251.11142730713,157,phase5_physics,False
wind_knots_rollmean3,22432.31251144409,83,phase5_physics,False
ceiling_m_rollstd3,21061.080638885494,52,phase5_physics,False
wind_knots_rollmean12,18752.62956237793,112,phase5_physics,False
slp_delta_6h,18686.39671325684,99,phase5_physics,False
slp_hpa_rollstd3,18547.63849258423,91,phase5_physics,False
slp_hpa_rollmean3,18328.69303512573,53,phase5_physics,False
slp_hpa_rollstd6,17717.74342727661,108,phase5_physics,False
slp_hpa_lag12,17662.91618347168,120,phase5_physics,False
dew_c_lag12,15675.70767211914,74,phase5_physics,False
temp_c_lag12,15303.487621307371,67,phase5_physics,False
ceiling_m_rollmean12,14951.805389404297,95,phase5_physics,False
ceiling_m_rollstd12,14738.469596862791,80,phase5_physics,False
wind_knots_rollstd12,14307.985851287842,108,phase5_physics,False
slp_hpa_rollstd12,14227.12759399414,111,phase5_physics,False
slp_hpa_lag2,13898.87977218628,47,phase5_physics,False
dew_c_rollstd12,13624.727062225342,102,phase5_physics,False
wind_accel_1h,13447.605716705322,53,phase5_physics,False
ceiling_m_lag1,13212.605262756348,54,phase5_physics,False
wind_dir_cos,13196.386989593506,70,phase5_physics,False
dew_depression_min_6h,13183.241706848145,44,phase5_physics,True
slp_hpa_rollmean12,13014.216361999512,95,phase5_physics,False
dew_c_rollstd6,12639.65406036377,84,phase5_physics,False
ceiling_m_rollstd6,12623.587852478027,65,phase5_physics,False
dew_depression_rollmean12,12281.710689544678,50,phase5_physics,False
wind_knots_rollmean6,12241.966381072998,93,phase5_physics,False
lat,11904.797267913818,42,phase5_physics,False
slp_hpa_rollmean6,11637.6429977417,84,phase5_physics,False
dew_depression_rollstd12,11615.697017669678,89,phase5_physics,False
wind_knots_rollstd6,11228.324451446531,84,phase5_physics,False
temp_c_rollmean12,11101.286163330078,77,phase5_physics,False
slp_delta_3h,10562.408149719238,83,phase5_physics,False
temp_c_rollstd3,10384.771450042725,69,phase5_physics,False
pressure_drop_x_wind,10278.427001953123,64,phase5_physics,True
slp_hpa_lag6,10241.5414352417,73,phase5_physics,False
slp_hpa_lag1,9956.014179229736,61,phase5_physics,False
temp_c_rollmean3,9867.985382080078,33,phase5_physics,False
dew_depression_rollstd6,9518.112327575684,70,phase5_physics,False
dew_depression_lag1,9426.410892486572,39,phase5_physics,False
temp_c_rollstd6,9114.127925872805,60,phase5_physics,False
hour_sin,9107.521404266356,64,phase5_physics,False
temp_c_lag6,8914.451267242432,50,phase5_physics,False
wind_dir_sin,8807.436630249023,65,phase5_physics,False
temp_c_rollstd12,8679.515079498291,71,phase5_physics,False
hour_cos,8576.81930923462,64,phase5_physics,False
wind_knots_rollstd3,7626.927291870117,59,phase5_physics,False
dew_c_rollmean12,7623.511833190918,50,phase5_physics,False
dew_depression_rollmean3,7612.33243560791,34,phase5_physics,False
dew_depression_lag12,7561.8070068359375,63,phase5_physics,False
slp_hpa_lag3,7505.408416748047,55,phase5_physics,False
temp_c,7380.323329925537,46,phase5_physics,False
dew_depression_lag6,7338.853218078613,61,phase5_physics,False
dew_depression_lag3,7212.997631072998,44,phase5_physics,False
dew_depression_rollmean6,7156.825283050537,48,phase5_physics,False
temp_c_rollmean6,7062.046825408936,48,phase5_physics,False
dew_depression_rollstd3,6752.084205627441,44,phase5_physics,False
dew_c,6640.568386077881,37,phase5_physics,False
dew_c_rollmean6,6020.546691894531,37,phase5_physics,False
wind_knots_lag12,5825.480319976807,34,phase5_physics,False
ceiling_m_rollmean6,5777.448101043701,55,phase5_physics,False
dew_c_rollstd3,5707.910583496094,46,phase5_physics,False
vis_km_rollstd12,5585.604305267334,52,phase5_physics,False
dew_depression_lag2,5058.194114685059,28,phase5_physics,False
dew_c_lag6,5010.909122467041,34,phase5_physics,False
dew_c_rollmean3,4961.946754455566,35,phase5_physics,False
ceiling_m_rollmean3,4823.033008575439,31,phase5_physics,False
wind_knots_lag6,4809.76477432251,34,phase5_physics,False
dew_depression_min_3h,4435.265731811523,27,phase5_physics,True
dew_c_lag3,4390.957275390625,12,phase5_physics,False
vis_km_rollmean12,4369.5625,33,phase5_physics,False
ceiling_m_lag12,4345.659370422363,27,phase5_physics,False
wind_dir_sin_coastal,4241.309524536133,21,phase5_physics,True
ceiling_m_lag2,4151.108795166016,12,phase5_physics,False
temp_c_lag1,3925.50371170044,24,phase5_physics,False
precip_mm_rollstd12,3822.450973510742,32,phase5_physics,False
precip_mm_rollmean12,3699.5492935180655,31,phase5_physics,False
vis_km_rollmean6,3575.8041381835938,24,phase5_physics,False
lon,3158.311019897461,15,phase5_physics,False
wind_knots_lag2,3005.071487426758,22,phase5_physics,False
dew_c_lag1,2921.6276893615723,19,phase5_physics,False
ceiling_m_lag3,2749.092014312744,22,phase5_physics,False
wind_knots_lag3,2608.529319763184,22,phase5_physics,False
temp_c_lag3,2478.3180809021,20,phase5_physics,False
dew_c_lag2,2276.1061820983887,13,phase5_physics,False
precip_mm_rollstd6,2247.7140884399414,21,phase5_physics,False
vis_km_rollstd6,2198.761016845703,22,phase5_physics,False
temp_c_lag2,2058.392379760742,15,phase5_physics,False
vis_km_lag6,1942.7304153442385,11,phase5_physics,False
vis_km_lag12,1514.7811088562012,13,phase5_physics,False
ceiling_m_lag6,1490.8091888427734,12,phase5_physics,False
vis_km_lag3,1436.7158203125,11,phase5_physics,False
wind_dir_cos_coastal,1305.4915046691897,10,phase5_physics,True
precip_mm_rollmean6,1089.1833877563477,11,phase5_physics,False
precip_mm_rollmean3,946.9390029907228,9,phase5_physics,False
vis_km_rollstd3,913.0132064819336,12,phase5_physics,False
precip_mm_lag12,813.1284866333008,7,phase5_physics,False
ceiling_unknown,739.5915031433105,6,phase5_physics,False
calm_and_saturated_coastal,689.1839981079102,7,phase5_physics,True
precip_mm_rollstd3,688.3546028137207,7,phase5_physics,False
precip_mm,556.4984016418457,6,phase5_physics,False
elev_m,507.6868095397949,5,phase5_physics,False
vis_km_lag2,491.4739990234375,7,phase5_physics,False
precip_mm_lag1,475.6074028015137,6,phase5_physics,False
calm_and_saturated,333.5849914550781,1,phase5_physics,True
precip_mm_lag3,244.54940032958984,2,phase5_physics,False
precip_mm_lag6,240.70919036865237,3,phase5_physics,False
wind_spike,202.45919799804688,2,phase5_physics,False
coastal,190.4693984985352,2,phase5_physics,False
precip_mm_lag2,101.65299987792967,1,phase5_physics,False
